Date/Time,HauntedMansion
2023-05-19 14:35:10,55
2023-05-19 14:40:11,45
2023-05-19 14:45:06,40
2023-05-19 14:50:07,40
2023-05-19 14:55:07,30
2023-05-19 15:00:06,30
2023-05-19 15:05:08,30
2023-05-19 15:10:05,25
2023-05-19 15:15:11,30
2023-05-19 15:20:09,30
2023-05-19 15:25:09,30
2023-05-19 15:30:12,30
2023-05-19 15:35:09,30
2023-05-19 15:40:10,35
2023-05-19 15:45:08,35
2023-05-19 15:50:09,40
2023-05-19 15:55:06,40
2023-05-19 16:00:11,40
2023-05-19 16:05:07,30
2023-05-19 16:10:06,30
2023-05-19 16:15:06,30
2023-05-19 16:20:08,30
2023-05-19 16:25:06,30
2023-05-19 16:30:11,30
2023-05-19 16:35:08,50
2023-05-19 16:40:06,50
2023-05-19 16:45:09,50
2023-05-19 16:50:10,35
2023-05-19 16:55:04,35
2023-05-19 17:00:10,35
2023-05-19 17:05:09,35
2023-05-19 17:10:11,35
2023-05-19 17:15:09,35
2023-05-19 17:20:09,50
2023-05-19 17:25:08,50
2023-05-19 17:30:06,50
2023-05-19 17:35:09,50
2023-05-19 17:40:10,50
2023-05-19 17:45:06,50
2023-05-19 17:50:07,50
2023-05-19 17:55:11,50
2023-05-19 18:00:09,50
2023-05-19 18:05:09,50
2023-05-19 18:10:10,50
2023-05-19 18:15:07,30
2023-05-19 18:20:11,30
2023-05-19 18:25:05,30
2023-05-19 18:30:07,25
2023-05-19 18:35:10,25
2023-05-19 18:40:09,25
2023-05-19 18:45:08,35
2023-05-19 18:50:08,50
2023-05-19 18:55:10,50
2023-05-19 19:00:10,50
2023-05-19 19:05:06,50
2023-05-19 19:10:10,35
2023-05-19 19:15:10,35
2023-05-19 19:20:11,35
2023-05-19 19:25:11,45
2023-05-19 19:30:09,30
2023-05-19 19:35:11,30
2023-05-19 19:40:08,30
2023-05-19 19:45:07,30
2023-05-19 19:50:05,30
2023-05-19 19:55:06,30
2023-05-19 20:00:07,30
2023-05-19 20:05:10,45
2023-05-19 20:10:06,45
2023-05-19 20:15:10,45
2023-05-19 20:20:06,45
2023-05-19 20:25:08,45
2023-05-19 20:30:07,30
2023-05-19 20:50:05,30
2023-05-19 20:55:10,30
2023-05-19 21:00:08,30
2023-05-19 21:05:11,30
2023-05-19 21:10:05,25
2023-05-19 21:15:08,25
2023-05-19 21:20:05,25
2023-05-19 21:25:06,25
2023-05-19 21:30:11,25
2023-05-19 21:35:06,25
2023-05-19 21:40:06,25
2023-05-19 21:45:05,25
2023-05-19 21:50:09,25
2023-05-19 21:55:06,25
2023-05-19 22:00:07,25
2023-05-19 22:05:08,25
2023-05-19 22:10:08,40
2023-05-19 22:15:07,40
2023-05-19 22:20:07,40
2023-05-19 22:25:08,25
2023-05-19 22:30:10,25
2023-05-19 22:35:10,25
2023-05-19 22:40:08,25
2023-05-19 22:45:09,13
2023-05-19 22:50:10,13
2023-05-19 22:55:08,13
2023-05-19 23:00:06,13
2023-05-19 23:05:09,13
2023-05-19 23:10:05,13
2023-05-19 23:15:06,13
2023-05-19 23:20:07,13
2023-05-19 23:25:08,13
2023-05-19 23:30:09,13
2023-05-19 23:35:08,13
2023-05-19 23:40:05,13
2023-05-19 23:45:08,13
2023-05-19 23:50:11,13
2023-05-19 23:55:05,13
2023-05-20 00:00:05,13
2023-05-20 08:05:09,13
2023-05-20 08:10:10,13
2023-05-20 08:15:11,13
2023-05-20 08:20:08,13
2023-05-20 08:25:08,13
2023-05-20 08:30:08,13
2023-05-20 08:35:06,13
2023-05-20 08:40:10,13
2023-05-20 08:45:08,13
2023-05-20 08:50:05,13
2023-05-20 09:05:06,13
2023-05-20 09:10:06,13
2023-05-20 09:15:05,13
2023-05-20 09:20:06,13
2023-05-20 09:25:06,13
2023-05-20 09:30:05,13
2023-05-20 09:35:07,13
2023-05-20 09:40:09,15
2023-05-20 09:45:11,15
2023-05-20 09:50:08,20
2023-05-20 09:55:05,25
2023-05-20 10:00:08,25
2023-05-20 10:05:10,25
2023-05-20 10:10:11,35
2023-05-20 10:15:09,35
2023-05-20 10:20:09,25
2023-05-20 10:25:10,25
2023-05-20 10:30:07,25
2023-05-20 10:35:06,25
2023-05-20 10:40:06,25
2023-05-20 10:45:05,25
2023-05-20 10:50:09,40
2023-05-20 10:55:05,40
2023-05-20 11:00:11,40
2023-05-20 11:05:06,30
2023-05-20 11:10:05,30
2023-05-20 11:15:07,30
2023-05-20 11:20:08,30
2023-05-20 11:25:09,30
2023-05-20 11:30:10,30
2023-05-20 11:35:06,30
2023-05-20 11:40:11,35
2023-05-20 11:45:08,35
2023-05-20 11:50:07,40
2023-05-20 11:55:06,40
2023-05-20 12:00:10,25
2023-05-20 12:05:05,15
2023-05-20 12:10:08,15
2023-05-20 12:15:08,30
2023-05-20 12:20:05,30
2023-05-20 12:25:07,30
2023-05-20 12:30:08,30
2023-05-20 12:35:05,40
2023-05-20 12:40:06,40
2023-05-20 12:45:06,40
2023-05-20 12:50:05,40
2023-05-20 12:55:09,40
2023-05-20 13:00:06,40
2023-05-20 13:05:07,40
2023-05-20 13:10:06,40
2023-05-20 13:15:10,40
2023-05-20 13:20:11,25
2023-05-20 13:25:08,25
2023-05-20 13:30:08,25
2023-05-20 13:35:07,40
2023-05-20 13:40:10,40
2023-05-20 13:45:05,35
2023-05-20 13:50:08,35
2023-05-20 13:55:09,35
2023-05-20 14:00:10,35
2023-05-20 14:05:10,40
2023-05-20 14:10:06,40
2023-05-20 14:15:05,40
2023-05-20 14:20:05,40
2023-05-20 14:25:09,40
2023-05-20 14:30:07,40
2023-05-20 14:35:11,40
2023-05-20 14:40:08,30
2023-05-20 14:45:09,30
2023-05-20 14:50:07,30
2023-05-20 14:55:09,30
2023-05-20 15:00:08,30
2023-05-20 15:05:10,30
2023-05-20 15:10:10,30
2023-05-20 15:15:07,30
2023-05-20 15:20:07,30
2023-05-20 15:25:10,30
2023-05-20 15:30:08,30
2023-05-20 15:35:08,30
2023-05-20 15:40:06,40
2023-05-20 15:45:06,40
2023-05-20 15:50:10,40
2023-05-20 15:55:06,40
2023-05-20 16:00:09,30
2023-05-20 16:05:08,25
2023-05-20 16:10:06,25
2023-05-20 16:15:12,25
2023-05-20 16:20:06,25
2023-05-20 16:25:07,25
2023-05-20 16:30:07,25
2023-05-20 16:35:06,25
2023-05-20 16:40:05,25
2023-05-20 16:45:05,25
2023-05-20 16:50:07,25
2023-05-20 16:55:08,25
2023-05-20 17:00:05,35
2023-05-20 17:05:08,35
2023-05-20 17:10:07,40
2023-05-20 17:15:08,40
2023-05-20 17:20:09,40
2023-05-20 17:25:08,40
2023-05-20 17:30:08,40
2023-05-20 17:35:07,40
2023-05-20 17:40:05,40
2023-05-20 17:45:07,40
2023-05-20 17:50:06,40
2023-05-20 17:55:07,30
2023-05-20 18:00:10,30
2023-05-20 18:05:07,30
2023-05-20 18:10:05,30
2023-05-20 18:15:09,30
2023-05-20 18:20:10,30
2023-05-20 18:25:08,30
2023-05-20 18:30:06,30
2023-05-20 18:35:09,30
2023-05-20 18:40:09,30
2023-05-20 18:45:07,30
2023-05-20 18:50:08,20
2023-05-20 18:55:06,20
2023-05-20 19:00:09,20
2023-05-20 19:05:10,20
2023-05-20 19:10:10,20
2023-05-20 19:15:06,20
2023-05-20 19:20:08,20
2023-05-20 19:25:10,20
2023-05-20 19:30:08,30
2023-05-20 19:35:10,30
2023-05-20 19:40:10,30
2023-05-20 19:45:08,30
2023-05-20 19:50:09,30
2023-05-20 19:55:10,30
2023-05-20 20:00:11,20
2023-05-20 20:05:08,20
2023-05-20 20:10:10,20
2023-05-20 20:15:11,20
2023-05-20 20:20:08,20
2023-05-20 20:25:07,35
2023-05-20 20:30:08,35
2023-05-20 20:35:09,35
2023-05-20 20:40:08,20
2023-05-20 20:45:07,20
2023-05-20 20:50:09,20
2023-05-20 20:55:06,20
2023-05-20 21:00:06,30
2023-05-20 21:05:10,30
2023-05-20 21:10:08,30
2023-05-20 21:15:08,30
2023-05-20 21:20:05,20
2023-05-20 21:25:07,20
2023-05-20 21:30:10,20
2023-05-20 21:35:07,20
2023-05-20 21:40:08,20
2023-05-20 21:45:09,20
2023-05-20 21:50:08,20
2023-05-20 21:55:09,20
2023-05-20 22:00:06,20
2023-05-20 22:05:06,20
2023-05-20 22:10:10,20
2023-05-20 22:15:06,20
2023-05-20 22:20:10,20
2023-05-20 22:25:11,20
2023-05-20 22:30:07,20
2023-05-20 22:35:08,20
2023-05-20 22:40:08,20
2023-05-20 22:45:08,20
2023-05-20 22:50:10,20
2023-05-20 22:55:09,20
2023-05-20 23:00:09,13
2023-05-20 23:05:08,13
2023-05-20 23:10:08,13
2023-05-20 23:15:09,13
2023-05-20 23:20:08,13
2023-05-20 23:25:07,13
2023-05-20 23:30:06,13
2023-05-20 23:35:09,13
2023-05-20 23:40:08,13
2023-05-20 23:45:06,13
2023-05-20 23:50:09,13
2023-05-20 23:55:09,13
2023-05-21 00:00:10,13
2023-05-21 08:05:07,13
2023-05-21 08:10:05,13
2023-05-21 08:15:05,13
2023-05-21 08:20:05,13
2023-05-21 08:25:05,13
2023-05-21 08:30:05,13
2023-05-21 08:35:05,13
2023-05-21 08:40:05,13
2023-05-21 08:45:04,13
2023-05-21 08:50:05,13
2023-05-21 08:55:04,13
2023-05-21 09:00:05,13
2023-05-21 09:05:06,13
2023-05-21 09:10:05,13
2023-05-21 09:15:04,13
2023-05-21 09:20:05,13
2023-05-21 09:25:05,13
2023-05-21 09:30:05,13
2023-05-21 09:35:05,13
2023-05-21 09:40:05,13
2023-05-21 09:45:04,13
2023-05-21 09:50:05,13
2023-05-21 09:55:05,13
2023-05-21 10:00:04,25
2023-05-21 10:05:04,25
2023-05-21 10:10:04,25
2023-05-21 10:15:04,25
2023-05-21 10:20:05,30
2023-05-21 10:25:04,25
2023-05-21 10:30:04,25
2023-05-21 10:35:05,25
2023-05-21 10:40:03,25
2023-05-21 10:45:04,35
2023-05-21 10:50:05,35
2023-05-21 10:55:04,35
2023-05-21 11:00:05,35
2023-05-21 11:05:04,35
2023-05-21 11:10:05,35
2023-05-21 11:15:04,35
2023-05-21 11:20:05,40
2023-05-21 11:25:04,40
2023-05-21 11:30:05,40
2023-05-21 11:35:05,40
2023-05-21 11:40:04,40
2023-05-21 11:45:05,40
2023-05-21 11:50:04,40
2023-05-21 11:55:04,35
2023-05-21 12:00:05,35
2023-05-21 12:05:04,25
2023-05-21 12:10:04,25
2023-05-21 12:15:06,25
2023-05-21 12:20:08,35
2023-05-21 12:25:07,35
2023-05-21 12:30:09,35
2023-05-21 12:35:07,45
2023-05-21 12:40:11,45
2023-05-21 12:45:10,45
2023-05-21 12:50:07,45
2023-05-21 12:55:05,45
2023-05-21 13:00:06,45
2023-05-21 13:05:05,45
2023-05-21 13:10:06,45
2023-05-21 13:15:07,45
2023-05-21 13:20:06,45
2023-05-21 13:25:08,45
2023-05-21 13:30:08,45
2023-05-21 13:35:07,30
2023-05-21 13:40:08,30
2023-05-21 13:45:10,30
2023-05-21 13:50:06,30
2023-05-21 13:55:10,30
2023-05-21 14:00:08,30
2023-05-21 14:05:10,30
2023-05-21 14:10:08,30
2023-05-21 14:15:08,30
2023-05-21 14:20:11,30
2023-05-21 14:25:08,30
2023-05-21 14:30:09,40
2023-05-21 14:35:08,50
2023-05-21 14:40:08,50
2023-05-21 14:45:08,50
2023-05-21 14:50:09,35
2023-05-21 14:55:07,35
2023-05-21 15:00:10,35
2023-05-21 15:05:10,35
2023-05-21 15:10:08,35
2023-05-21 15:15:07,25
2023-05-21 15:20:11,25
2023-05-21 15:25:05,25
2023-05-21 15:30:08,35
2023-05-21 15:35:07,35
2023-05-21 15:40:08,35
2023-05-21 15:45:06,35
2023-05-21 15:50:11,35
2023-05-21 15:55:06,35
2023-05-21 16:00:10,35
2023-05-21 16:05:06,35
2023-05-21 16:10:08,35
2023-05-21 16:15:06,35
2023-05-21 16:20:07,35
2023-05-21 16:25:09,35
2023-05-21 16:30:06,40
2023-05-21 16:35:08,40
2023-05-21 16:40:08,40
2023-05-21 16:45:07,40
2023-05-21 16:50:05,30
2023-05-21 16:55:07,30
2023-05-21 17:00:08,30
2023-05-21 17:05:08,25
2023-05-21 17:10:08,25
2023-05-21 17:15:09,30
2023-05-21 17:20:10,30
2023-05-21 17:25:07,40
2023-05-21 17:30:10,40
2023-05-21 17:35:11,45
2023-05-21 17:40:08,45
2023-05-21 17:45:07,45
2023-05-21 17:50:08,30
2023-05-21 17:55:05,30
2023-05-21 18:00:09,13
2023-05-21 18:05:07,13
2023-05-21 18:20:11,30
2023-05-21 18:25:11,30
2023-05-21 18:30:09,30
2023-05-21 18:35:06,30
2023-05-21 18:40:07,30
2023-05-21 18:45:08,30
2023-05-21 18:50:09,25
2023-05-21 18:55:06,25
2023-05-21 19:00:08,20
2023-05-21 19:05:11,20
2023-05-21 19:10:06,20
2023-05-21 19:15:10,20
2023-05-21 19:20:11,20
2023-05-21 19:25:07,20
2023-05-21 19:30:09,20
2023-05-21 19:35:07,20
2023-05-21 20:25:10,20
2023-05-21 20:30:04,20
2023-05-21 20:35:06,20
2023-05-21 20:40:07,20
2023-05-21 20:45:08,20
2023-05-21 20:50:09,20
2023-05-21 20:55:10,20
2023-05-21 21:00:11,20
2023-05-21 21:05:10,20
2023-05-21 21:10:08,20
2023-05-21 21:15:10,20
2023-05-21 21:20:09,20
2023-05-21 21:25:10,20
2023-05-21 21:30:05,20
2023-05-21 21:35:06,20
2023-05-21 21:40:06,13
2023-05-21 21:45:10,13
2023-05-21 21:50:06,13
2023-05-21 21:55:08,13
2023-05-21 22:00:06,13
2023-05-21 22:05:05,13
2023-05-21 22:10:10,25
2023-05-21 22:15:08,13
2023-05-21 22:20:09,13
2023-05-21 22:25:10,13
2023-05-21 22:30:07,13
2023-05-21 22:35:05,13
2023-05-21 22:40:05,13
2023-05-21 22:45:08,13
2023-05-21 22:50:09,13
2023-05-21 22:55:05,13
2023-05-21 23:00:07,13
2023-05-22 08:05:09,13
2023-05-22 08:10:08,15
2023-05-22 08:15:11,15
2023-05-22 08:20:10,13
2023-05-22 08:25:07,13
2023-05-22 08:30:06,13
2023-05-22 08:35:07,13
2023-05-22 08:40:06,13
2023-05-22 08:45:10,13
2023-05-22 08:50:06,13
2023-05-22 08:55:09,13
2023-05-22 09:00:11,13
2023-05-22 09:05:08,13
2023-05-22 09:10:06,13
2023-05-22 09:15:08,13
2023-05-22 09:20:09,13
2023-05-22 09:25:11,13
2023-05-22 09:30:10,15
2023-05-22 09:35:09,15
2023-05-22 09:40:08,25
2023-05-22 09:45:09,25
2023-05-22 09:50:08,25
2023-05-22 09:55:08,25
2023-05-22 10:00:10,15
2023-05-22 10:05:05,15
2023-05-22 10:10:06,20
2023-05-22 10:15:09,25
2023-05-22 10:20:08,30
2023-05-22 10:25:08,30
2023-05-22 10:30:05,30
2023-05-22 10:35:10,35
2023-05-22 10:40:09,40
2023-05-22 10:45:10,40
2023-05-22 10:50:08,40
2023-05-22 10:55:08,35
2023-05-22 11:00:09,35
2023-05-22 11:05:10,35
2023-05-22 11:10:07,35
2023-05-22 11:15:10,35
2023-05-22 11:20:06,35
2023-05-22 11:25:11,40
2023-05-22 11:30:10,40
2023-05-22 11:35:09,40
2023-05-22 11:40:08,30
2023-05-22 11:45:07,30
2023-05-22 11:50:10,40
2023-05-22 11:55:08,40
2023-05-22 12:00:11,40
2023-05-22 12:05:10,40
2023-05-22 12:10:10,40
2023-05-22 12:15:07,35
2023-05-22 12:20:07,35
2023-05-22 12:25:07,35
2023-05-22 12:30:07,35
2023-05-22 12:35:07,30
2023-05-22 12:40:09,30
2023-05-22 12:45:08,40
2023-05-22 12:50:07,45
2023-05-22 12:55:05,45
2023-05-22 13:00:12,45
2023-05-22 13:05:11,50
2023-05-22 13:10:07,50
2023-05-22 13:15:07,50
2023-05-22 13:20:07,50
2023-05-22 13:25:09,25
2023-05-22 13:30:05,25
2023-05-22 13:35:06,30
2023-05-22 13:40:09,30
2023-05-22 13:45:09,25
2023-05-22 13:50:06,45
2023-05-22 13:55:09,45
2023-05-22 14:00:10,60
2023-05-22 14:05:10,60
2023-05-22 14:10:07,60
2023-05-22 14:15:06,50
2023-05-22 14:20:11,50
2023-05-22 14:25:10,35
2023-05-22 14:30:06,35
2023-05-22 14:35:09,35
2023-05-22 14:40:09,40
2023-05-22 14:45:06,40
2023-05-22 14:50:11,40
2023-05-22 14:55:05,45
2023-05-22 15:00:09,55
2023-05-22 15:05:08,45
2023-05-22 15:10:08,45
2023-05-22 15:15:06,45
2023-05-22 15:20:09,45
2023-05-22 15:25:06,45
2023-05-22 15:30:11,45
2023-05-22 15:35:06,45
2023-05-22 15:40:08,45
2023-05-22 15:45:07,35
2023-05-22 15:50:06,35
2023-05-22 15:55:07,35
2023-05-22 16:00:09,35
2023-05-22 16:05:10,35
2023-05-22 16:10:06,35
2023-05-22 16:15:09,40
2023-05-22 16:20:10,55
2023-05-22 16:25:07,55
2023-05-22 16:30:05,55
2023-05-22 16:35:06,55
2023-05-22 16:40:08,55
2023-05-22 16:45:10,55
2023-05-22 16:50:09,55
2023-05-22 16:55:07,55
2023-05-22 17:00:06,55
2023-05-22 17:05:08,55
2023-05-22 17:10:09,55
2023-05-22 17:15:07,55
2023-05-22 17:20:09,55
2023-05-22 17:25:04,55
2023-05-22 17:30:06,55
2023-05-22 17:35:08,45
2023-05-22 17:40:08,45
2023-05-22 17:55:06,45
2023-05-22 18:00:08,45
2023-05-22 18:05:07,30
2023-05-22 18:10:11,30
2023-05-22 18:15:09,30
2023-05-22 18:20:11,20
2023-05-22 18:25:09,20
2023-05-22 18:30:07,20
2023-05-22 18:35:09,30
2023-05-22 18:40:08,10
2023-05-22 18:45:07,30
2023-05-22 18:50:05,30
2023-05-22 18:55:08,30
2023-05-22 19:00:08,30
2023-05-22 19:05:07,30
2023-05-22 19:10:06,30
2023-05-22 19:15:11,40
2023-05-22 19:20:06,40
2023-05-22 19:25:10,40
2023-05-22 19:30:11,40
2023-05-22 19:35:06,40
2023-05-22 19:40:06,40
2023-05-22 20:55:05,40
2023-05-22 21:00:07,13
2023-05-22 21:05:05,13
2023-05-22 21:10:11,13
2023-05-22 21:15:08,20
2023-05-22 21:20:09,20
2023-05-22 21:25:07,20
2023-05-22 21:30:07,20
2023-05-22 21:35:09,20
2023-05-22 21:40:09,20
2023-05-22 21:45:07,20
2023-05-22 21:50:05,20
2023-05-22 21:55:07,20
2023-05-22 22:00:08,20
2023-05-22 22:05:07,20
2023-05-22 22:10:05,20
2023-05-22 22:15:08,20
2023-05-22 22:20:10,20
2023-05-22 22:25:09,20
2023-05-22 22:30:08,20
2023-05-22 22:35:06,20
2023-05-22 22:40:06,20
2023-05-22 22:45:10,20
2023-05-22 22:50:07,20
2023-05-22 22:55:10,13
2023-05-22 23:00:09,13
2023-05-23 08:05:06,13
2023-05-23 08:10:05,13
2023-05-23 08:15:04,13
2023-05-23 08:20:04,13
2023-05-23 08:25:05,13
2023-05-23 08:30:04,13
2023-05-23 08:35:05,13
2023-05-23 08:40:05,13
2023-05-23 08:45:05,13
2023-05-23 08:50:05,13
2023-05-23 08:55:05,13
2023-05-23 09:00:04,13
2023-05-23 09:05:05,13
2023-05-23 09:10:05,13
2023-05-23 09:15:06,13
2023-05-23 09:20:05,13
2023-05-23 09:25:05,13
2023-05-23 09:30:05,13
2023-05-23 09:35:04,13
2023-05-23 09:40:05,13
2023-05-23 09:45:04,13
2023-05-23 09:50:05,13
2023-05-23 09:55:05,13
2023-05-23 10:00:04,13
2023-05-23 10:05:05,13
2023-05-23 10:10:06,13
2023-05-23 10:15:04,25
2023-05-23 10:20:05,25
2023-05-23 10:25:04,25
2023-05-23 10:30:04,25
2023-05-23 10:35:05,30
2023-05-23 10:40:04,30
2023-05-23 10:45:04,30
2023-05-23 10:50:05,30
2023-05-23 10:55:04,30
2023-05-23 11:00:05,30
2023-05-23 11:05:04,30
2023-05-23 11:10:06,30
2023-05-23 11:15:05,30
2023-05-23 11:20:05,30
2023-05-23 11:25:05,35
2023-05-23 11:30:05,35
2023-05-23 11:35:05,45
2023-05-23 11:40:05,45
2023-05-23 11:45:04,45
2023-05-23 11:50:05,40
2023-05-23 11:55:05,30
2023-05-23 12:00:05,30
2023-05-23 12:05:04,30
2023-05-23 12:10:05,30
2023-05-23 12:15:04,30
2023-05-23 12:20:05,30
2023-05-23 12:25:05,40
2023-05-23 12:30:05,40
2023-05-23 12:35:05,40
2023-05-23 12:40:05,40
2023-05-23 12:45:05,40
2023-05-23 12:50:05,40
2023-05-23 12:55:05,40
2023-05-23 13:00:05,40
2023-05-23 13:05:05,40
2023-05-23 13:10:05,40
2023-05-23 13:15:05,40
2023-05-23 13:20:06,40
2023-05-23 13:25:05,40
2023-05-23 13:30:05,40
2023-05-23 13:35:05,40
2023-05-23 13:40:05,40
2023-05-23 13:45:05,40
2023-05-23 14:00:05,40
2023-05-23 14:05:05,40
2023-05-23 14:10:05,40
2023-05-23 14:15:04,40
2023-05-23 14:20:05,40
2023-05-23 14:25:05,40
2023-05-23 14:30:04,40
2023-05-23 14:35:04,40
2023-05-23 14:40:05,40
2023-05-23 14:45:04,40
2023-05-23 14:50:03,40
2023-05-23 14:55:05,40
2023-05-23 15:00:04,40
2023-05-23 16:50:05,40
2023-05-23 16:55:04,40
2023-05-23 17:00:05,40
2023-05-23 17:05:04,25
2023-05-23 17:10:05,25
2023-05-23 17:15:04,25
2023-05-23 17:20:05,25
2023-05-23 17:25:04,55
2023-05-23 17:30:04,55
2023-05-23 17:35:05,55
2023-05-23 17:40:05,35
2023-05-23 17:45:04,25
2023-05-23 17:50:04,25
2023-05-23 17:55:05,35
2023-05-23 18:00:04,45
2023-05-23 18:05:05,45
2023-05-23 18:10:05,45
2023-05-23 18:15:04,45
2023-05-23 18:20:04,35
2023-05-23 18:25:04,30
2023-05-23 18:30:05,30
2023-05-23 18:35:03,35
2023-05-23 18:40:04,40
2023-05-23 18:45:04,40
2023-05-23 18:50:05,40
2023-05-23 18:55:04,50
2023-05-23 19:00:06,50
2023-05-23 19:05:04,50
2023-05-23 19:10:05,30
2023-05-23 19:15:05,25
2023-05-23 19:20:05,25
2023-05-23 19:25:05,35
2023-05-23 19:30:04,45
2023-05-23 19:35:06,45
2023-05-23 19:40:05,45
2023-05-23 19:45:05,45
2023-05-23 19:50:04,45
2023-05-23 19:55:05,30
2023-05-23 20:00:04,30
2023-05-23 20:15:05,30
2023-05-23 20:20:05,40
2023-05-23 20:25:04,40
2023-05-23 20:30:04,25
2023-05-23 20:35:05,25
2023-05-23 20:40:05,25
2023-05-23 20:45:04,25
2023-05-23 20:55:04,25
2023-05-23 21:00:07,25
2023-05-23 21:05:04,25
2023-05-23 21:10:05,25
2023-05-23 21:15:04,25
2023-05-23 21:20:04,25
2023-05-23 21:25:04,25
2023-05-23 21:30:04,25
2023-05-23 21:35:04,25
2023-05-23 21:40:05,25
2023-05-23 21:45:04,25
2023-05-23 21:50:04,25
2023-05-23 21:55:03,25
2023-05-23 22:00:04,25
2023-05-23 22:05:05,25
2023-05-23 22:10:04,25
2023-05-23 22:15:04,25
2023-05-23 22:20:05,20
2023-05-23 22:25:04,15
2023-05-23 22:30:04,15
2023-05-23 22:35:04,15
2023-05-23 22:40:05,35
2023-05-23 22:45:04,35
2023-05-23 22:50:05,35
2023-05-23 22:55:04,35
2023-05-23 23:00:05,35
2023-05-24 08:05:09,13
2023-05-24 08:10:08,13
2023-05-24 08:15:09,13
2023-05-24 08:20:08,13
2023-05-24 08:25:09,13
2023-05-24 08:30:07,13
2023-05-24 08:35:05,13
2023-05-24 08:40:08,13
2023-05-24 08:45:09,13
2023-05-24 09:00:09,13
2023-05-24 09:05:10,13
2023-05-24 09:10:10,13
2023-05-24 09:15:10,13
2023-05-24 09:20:05,13
2023-05-24 09:25:10,13
2023-05-24 09:30:10,13
2023-05-24 09:35:09,13
2023-05-24 09:40:07,13
2023-05-24 09:50:06,13
2023-05-24 09:55:07,13
2023-05-24 10:00:07,13
2023-05-24 10:05:11,13
2023-05-24 10:10:10,13
2023-05-24 10:15:07,13
2023-05-24 10:20:10,30
2023-05-24 10:25:09,15
2023-05-24 10:30:08,15
2023-05-24 10:35:09,15
2023-05-24 10:40:05,25
2023-05-24 10:45:10,25
2023-05-24 10:50:08,25
2023-05-24 10:55:06,30
2023-05-24 11:00:05,30
2023-05-24 11:05:07,25
2023-05-24 11:10:08,25
2023-05-24 11:15:09,25
2023-05-24 11:20:07,25
2023-05-24 11:25:11,40
2023-05-24 11:30:09,40
2023-05-24 11:35:08,40
2023-05-24 11:40:11,35
2023-05-24 11:45:10,35
2023-05-24 11:50:07,35
2023-05-24 11:55:05,35
2023-05-24 12:00:08,45
2023-05-24 12:05:07,45
2023-05-24 12:10:09,45
2023-05-24 12:15:07,30
2023-05-24 12:20:07,30
2023-05-24 12:25:11,30
2023-05-24 12:30:07,30
2023-05-24 12:35:10,35
2023-05-24 12:40:07,45
2023-05-24 12:45:08,45
2023-05-24 12:50:10,45
2023-05-24 12:55:10,45
2023-05-24 13:00:07,45
2023-05-24 13:05:11,35
2023-05-24 13:10:06,35
2023-05-24 13:15:09,35
2023-05-24 13:20:11,50
2023-05-24 13:25:12,50
2023-05-24 13:30:07,40
2023-05-24 13:35:08,30
2023-05-24 13:40:06,30
2023-05-24 13:45:06,30
2023-05-24 13:50:05,45
2023-05-24 13:55:10,45
2023-05-24 14:00:11,45
2023-05-24 14:05:07,45
2023-05-24 14:10:07,50
2023-05-24 14:15:08,50
2023-05-24 14:20:08,55
2023-05-24 14:25:08,55
2023-05-24 14:30:07,50
2023-05-24 14:35:07,50
2023-05-24 14:40:09,50
2023-05-24 14:45:05,50
2023-05-24 14:50:09,35
2023-05-24 14:55:08,35
2023-05-24 15:00:08,35
2023-05-24 15:05:10,35
2023-05-24 15:10:10,45
2023-05-24 15:15:08,45
2023-05-24 15:20:08,35
2023-05-24 15:25:07,35
2023-05-24 15:30:07,30
2023-05-24 15:35:08,30
2023-05-24 15:40:07,30
2023-05-24 15:45:05,40
2023-05-24 15:50:06,40
2023-05-24 15:55:06,40
2023-05-24 16:00:10,40
2023-05-24 16:05:06,40
2023-05-24 16:10:06,40
2023-05-24 16:15:08,40
2023-05-24 16:20:09,40
2023-05-24 16:25:11,40
2023-05-24 16:30:06,40
2023-05-24 16:35:10,40
2023-05-24 16:40:05,35
2023-05-24 16:45:07,30
2023-05-24 16:50:09,40
2023-05-24 16:55:08,40
2023-05-24 17:00:08,55
2023-05-24 17:05:06,55
2023-05-24 17:10:08,55
2023-05-24 17:15:06,55
2023-05-24 17:20:06,45
2023-05-24 17:25:11,35
2023-05-24 17:30:09,35
2023-05-24 17:35:05,35
2023-05-24 17:40:06,35
2023-05-24 17:45:10,35
2023-05-24 17:50:07,30
2023-05-24 17:55:05,25
2023-05-24 18:00:08,25
2023-05-24 18:05:08,35
2023-05-24 18:10:10,40
2023-05-24 18:15:10,40
2023-05-24 18:20:11,40
2023-05-24 18:25:07,45
2023-05-24 18:30:06,45
2023-05-24 18:35:05,45
2023-05-24 18:40:10,40
2023-05-24 18:45:06,35
2023-05-24 18:50:09,35
2023-05-24 18:55:08,35
2023-05-24 19:00:06,35
2023-05-24 19:05:11,35
2023-05-24 19:10:10,35
2023-05-24 19:15:08,30
2023-05-24 19:20:10,30
2023-05-24 19:25:06,30
2023-05-24 19:30:09,30
2023-05-24 19:35:05,40
2023-05-24 19:40:09,35
2023-05-24 19:45:12,35
2023-05-24 19:50:07,35
2023-05-24 19:55:07,35
2023-05-24 20:00:06,35
2023-05-24 20:05:09,35
2023-05-24 20:10:12,35
2023-05-24 20:15:10,35
